feature_1,feature_2,feature_3,feature_4,label,example_id
9.457777777777778,0.9702777777777778,12.226,13.0,0,2188
3.5166666666666666,4.701666666666667,0.949,43.0,1,1151
0.19777777777777777,2.1077777777777778,10.367,37.0,1,3486
0.5205555555555555,7.436111111111111,6.951,46.0,1,1617
11.707777777777778,0.8313888888888888,35.006,13.0,0,884
6.4222222222222225,8.434722222222222,2.369,11.0,0,3966
1.3458333333333334,1.6880555555555556,6.226,13.0,0,1934
2.8963888888888887,7.118333333333333,7.502,48.0,1,349
0.38333333333333336,4.137777777777778,6.287,6.0,0,3515
8.286666666666667,19.614444444444445,15.772,45.0,1,2666
11.09,0.5966666666666667,0.8296291666666666,13.0,0,4159
1.2308333333333332,2.944722222222222,5.195,45.0,1,1191
2.0269444444444447,9.427777777777777,6.423,2.0,0,1298
10.227222222222222,0.4286111111111111,12.018,18.0,0,1794
1.3172222222222223,4.9225,12.285,44.0,1,4789
4.502777777777778,0.32861111111111113,0.536,23.0,0,520
0.8688888888888889,7.2225,24.713,40.0,1,4307
2.022777777777778,7.397777777777778,9.415,10.0,0,1475
8.866111111111111,5.6402777777777775,2.068,20.0,0,2193
7.9525,1.1075,2.507,11.0,0,4098
1.9505555555555556,6.456388888888889,2.469,39.0,1,5603
9.633055555555556,3.9405555555555556,21.902,51.0,1,4635
11.203611111111112,3.655,11.824,30.0,1,3762
6.2075,4.653333333333333,2.093,6.0,0,828
8.52361111111111,2.0027777777777778,11.581,46.0,1,3287
21.985,5.578888888888889,7.877,9.0,0,3038
23.52888888888889,3.0866666666666664,4.075,9.0,0,3958
0.6083333333333333,6.612777777777778,2.502,35.0,1,1877
0.3908333333333333,8.05861111111111,8.249,43.0,1,2538
0.9463888888888888,8.219444444444445,6.776,43.0,1,4679
0.058888888888888886,7.620833333333334,3.353,32.0,1,4935
23.431944444444444,9.689722222222223,1.081,44.0,1,5002
23.8675,3.977777777777778,16.148,14.0,0,3672
23.709722222222222,8.2575,33.637,42.0,1,4438
4.779166666666667,1.071388888888889,0.798,46.0,1,3649
9.653888888888888,3.589166666666667,8.032,43.0,1,4619
5.173055555555556,0.9775,3.132,8.0,0,3162
12.799166666666666,1.013611111111111,6.829,37.0,1,4665
0.8583333333333333,3.735,5.446,39.0,1,5127
0.9536111111111111,6.3069444444444445,20.189,46.0,1,4373
9.247777777777777,1.4491666666666667,7.887,48.0,1,3628
2.779166666666667,2.5077777777777777,8.504,34.0,1,4084
0.15333333333333332,8.19111111111111,4.347,41.0,1,2613
7.6594444444444445,3.171111111111111,7.995,7.0,0,964
5.193333333333333,2.5922222222222224,1.14,6.0,0,4313
7.183055555555556,1.3736111111111111,4.393,35.0,1,2609
9.580833333333333,12.562222222222223,16.003,43.0,1,2744
0.6405555555555555,9.469444444444445,0.891,34.0,1,1778
9.582222222222223,2.238611111111111,4.142,37.0,1,906
22.36277777777778,10.552222222222222,6.264,17.0,0,5185
3.11,10.523888888888889,1.788,41.0,1,3294
23.00111111111111,4.054722222222222,10.566,6.0,0,3741
22.075,3.917222222222222,6.136,7.0,0,849
9.893611111111111,0.37083333333333335,16.492,14.0,0,48
0.9408333333333333,7.47,6.108,35.0,1,4235
8.876111111111111,0.5975,1.312,7.0,0,2771
23.23027777777778,9.70888888888889,3.944,43.0,1,582
5.876111111111111,0.995,0.901,1.0,0,2617
22.83388888888889,10.671666666666667,29.844,40.0,1,4300
1.8666666666666667,5.81,5.582,33.0,1,1370
23.203611111111112,6.911666666666667,14.729,43.0,1,599
22.661944444444444,0.3566666666666667,0.605,3.0,0,430
11.521666666666667,1.196388888888889,8.193,43.0,1,1095
11.158611111111112,1.15,37.65,14.0,0,493
11.102222222222222,0.9894444444444445,0.878,43.0,1,4388
23.469166666666666,2.1258333333333335,6.413,48.0,1,3659
23.84,3.908888888888889,3.15,18.0,1,722
0.2775,7.774166666666667,8.081,38.0,1,1705
1.636388888888889,6.486666666666666,4.298,22.0,0,4742
6.679722222222222,18.295555555555556,11.352,36.0,1,365
23.404166666666665,6.5938888888888885,9.484,42.0,1,2103
22.857777777777777,5.975555555555555,4.88,40.0,1,558
3.144722222222222,8.891666666666667,6.25,9.0,0,3013
0.6847222222222222,4.953333333333333,4.628,43.0,1,269
2.453611111111111,7.449166666666667,0.781,30.0,1,4955
2.4880555555555555,5.925277777777778,4.609,31.0,1,5500
0.05388888888888889,8.429722222222223,4.056,46.0,1,5170
10.296111111111111,1.9736111111111112,3.251,42.0,1,5058
1.5852777777777778,7.832222222222223,9.739,8.0,0,121
2.9988888888888887,6.422777777777778,2.091,46.0,1,5683
9.855555555555556,5.435555555555555,51.362,37.0,1,5005
10.36888888888889,3.3605555555555555,13.807,20.0,0,4534
1.2002777777777778,9.446666666666667,6.039,36.0,1,1658
5.9275,6.344444444444444,37.376,37.0,1,3767
9.191944444444445,3.8630555555555555,26.37,45.0,1,5769
4.654722222222222,1.1777777777777778,3.778,43.0,1,198
10.81861111111111,2.0436111111111113,11.042,34.0,1,5629
4.090277777777778,3.056111111111111,2.058,18.0,0,1885
23.766944444444444,3.7230555555555553,4.472,33.0,1,49
10.934444444444445,2.4025,14.172,21.0,0,3763
8.451666666666666,13.638055555555555,15.473,46.0,1,1166
22.90361111111111,10.725555555555555,16.118,43.0,1,2194
13.323888888888888,15.9,42.379,41.0,1,5459
1.2175,8.836944444444445,21.7,37.0,1,3193
21.388055555555557,1.5022222222222221,10.293,12.0,0,5651
4.683055555555556,4.865555555555556,1.432,43.0,1,4199
13.599722222222223,8.561111111111112,33.188,39.0,1,2957
4.816111111111111,3.7536111111111112,2.336,48.0,1,2497
23.538055555555555,9.609722222222222,38.507,33.0,1,4878
0.08138888888888889,3.5322222222222224,5.507,6.0,0,309
7.2908333333333335,1.8627777777777779,5.847,48.0,1,5285
5.246666666666667,6.568611111111111,8.386,48.0,1,2158
23.89361111111111,3.5730555555555554,1.819,39.0,1,1498
0.24944444444444444,7.6575,5.046,41.0,1,2855
6.119722222222222,2.4477777777777776,0.913,47.0,1,775
4.631111111111111,4.744722222222222,2.366,14.0,0,2530
23.475833333333334,6.248611111111111,0.878,21.0,0,2817
2.2919444444444443,8.927777777777777,11.416,52.0,1,4645
1.8183333333333334,2.2241666666666666,6.37,38.0,1,3323
23.999444444444446,9.6,4.406,48.0,1,150
2.7711111111111113,6.4494444444444445,7.814,31.0,1,3044
0.3025,8.363333333333333,12.415,43.0,1,1119
2.932777777777778,7.174444444444444,6.599,43.0,1,4992
0.14972222222222223,7.395277777777777,13.95,30.0,1,5224
5.14,0.8725,2.911,2.0,0,3856
3.551111111111111,3.76,24.444,46.0,1,3755
9.72,0.44972222222222225,8.706,13.0,0,4499
3.450833333333333,5.3275,11.893,43.0,1,4452
23.005277777777778,8.705555555555556,3.081,32.0,1,4014
12.144444444444444,0.5286111111111111,3.468,8.0,0,5090
1.7219444444444445,1.7638888888888888,0.883,11.0,0,4297
2.3580555555555556,7.506944444444445,11.308,42.0,1,1586
23.407222222222224,0.4525,13.712,6.0,0,2758
15.211666666666666,7.647222222222222,6.339,41.0,1,968
10.876944444444444,6.216388888888889,6.455,35.0,1,2839
7.060277777777777,0.7527777777777778,2.863,42.0,1,5326
23.96388888888889,6.405833333333334,38.735,34.0,1,4617
6.411666666666667,4.7972222222222225,2.136,42.0,1,2543
9.526388888888889,12.47888888888889,15.338,30.0,1,1190
1.4730555555555556,4.519722222222223,17.379,43.0,1,1623
9.873333333333333,1.1066666666666667,1.499,46.0,1,4806
4.851666666666667,4.913611111111111,1.11,42.0,1,3220
23.502777777777776,10.514166666666666,13.153,36.0,1,4889
8.435555555555556,1.698888888888889,5.657,46.0,1,3637
1.4122222222222223,8.338888888888889,11.189,33.0,1,47
0.29888888888888887,8.448333333333334,16.38,33.0,1,5991
6.222777777777778,1.4144444444444444,4.109,41.0,1,5094
22.65888888888889,0.9566666666666667,3.02,39.0,1,5538
12.929722222222223,0.4236111111111111,6.709,12.0,0,811
4.391388888888889,8.4075,2.059,10.0,0,5604
21.49277777777778,5.490833333333334,18.666,37.0,1,1695
1.7894444444444444,4.169722222222222,5.239,18.0,1,5055
9.234444444444444,3.924166666666667,2.179,48.0,1,5505
22.128611111111113,9.97,50.058,41.0,1,1529
0.1825,8.625,4.391,39.0,1,5772
11.311111111111112,1.698888888888889,11.773,39.0,1,2220
2.3566666666666665,1.655,0.911,48.0,1,4796
1.451111111111111,9.629444444444445,12.469,38.0,1,481
23.510833333333334,9.032777777777778,6.187,41.0,1,3897
0.17444444444444446,8.484722222222222,3.815,41.0,1,467
23.61138888888889,9.417222222222222,12.2,36.0,1,4511
9.27,1.3694444444444445,9.324,14.0,0,812
2.4694444444444446,8.641111111111112,8.647,52.0,1,2507
3.0308333333333333,4.928888888888889,10.62,46.0,1,4387
11.1,0.5502777777777778,17.004,19.0,0,5793
3.8080555555555557,3.408611111111111,3.015,38.0,1,3246
9.508333333333333,1.9858333333333333,8.012,47.0,1,2357
3.448888888888889,2.7169444444444446,10.511,49.0,1,2213
11.030833333333334,2.1805555555555554,11.251,17.0,0,2542
3.8136111111111113,21.558611111111112,0.887,43.0,1,5901
22.555833333333332,10.463888888888889,14.139,35.0,1,4555
0.4986111111111111,8.278888888888888,5.689,41.0,1,2932
9.655,1.0475,3.487,42.0,1,1505
7.8277777777777775,0.9772222222222222,24.817,5.0,0,1124
4.323611111111111,1.5347222222222223,9.688,20.0,0,4375
11.024166666666666,0.9086111111111111,14.359,13.0,0,4460
22.512777777777778,4.5875,31.115,48.0,1,2693
4.245555555555556,1.041111111111111,1.648,9.0,0,1589
23.589444444444446,7.371388888888889,29.524,44.0,1,4704
8.054444444444444,5.53,17.043,37.0,1,118
21.664722222222224,8.985833333333334,18.153,46.0,1,5449
1.0238888888888888,8.116666666666667,9.904,38.0,1,4752
13.781666666666666,0.8952777777777777,10.056,11.0,0,3395
23.20916666666667,12.763333333333334,11.827,46.0,1,4895
21.956666666666667,11.1825,6.341,9.0,0,4082
22.975555555555555,0.17833333333333334,0.538,36.0,1,5317
12.011666666666667,15.315,52.381,35.0,1,3291
1.7755555555555556,5.17,8.774,35.0,1,5225
12.9875,0.43666666666666665,0.754,49.0,1,4288
2.92,0.49416666666666664,7.339,9.0,0,5619
4.968333333333334,2.1355555555555554,0.825,2.0,0,2039
10.785,0.3516666666666667,0.524,14.0,0,802
4.545277777777778,4.927222222222222,6.789,41.0,1,5475
4.429722222222222,6.868888888888889,6.81,38.0,1,1276
0.5375,8.571388888888889,24.882,25.0,1,5191
11.127777777777778,0.875,26.651,10.0,0,2970
7.187777777777778,2.768611111111111,44.944,15.0,0,3745
1.0786111111111112,0.3819444444444444,9.496,20.0,0,3032
0.2011111111111111,1.011388888888889,6.658,43.0,1,4802
0.36,10.003055555555555,24.471,42.0,1,4080
0.6111111111111112,6.537222222222222,13.705,36.0,1,1676
2.004722222222222,9.270555555555555,12.133,36.0,1,1834
6.105555555555555,0.43444444444444447,2.755,34.0,1,5741
8.31611111111111,5.351388888888889,2.223,5.0,0,2283
23.884166666666665,8.215277777777779,27.753,14.0,1,5938
1.1205555555555555,1.6475,10.627,42.0,1,2113
2.7675,1.1019444444444444,3.775,7.0,0,4918
6.033611111111111,4.868888888888889,2.363,13.0,0,516
23.524722222222223,8.823888888888888,1.018,34.0,1,3310
1.6330555555555555,7.033055555555555,0.919,31.0,1,5146
6.328888888888889,4.916111111111111,0.857,43.0,1,2400
23.870277777777776,8.655555555555555,1.531,35.0,1,3437
0.4772222222222222,9.227222222222222,37.958,35.0,1,5013
9.360833333333334,17.81888888888889,13.96,37.0,1,3036
9.355,2.5930555555555554,0.963,43.0,1,3037
2.2111111111111112,6.195555555555556,2.601,37.0,1,5314
1.9602777777777778,3.7719444444444443,12.578,31.0,1,703
3.2091666666666665,6.01,0.912,11.0,0,120
1.1516666666666666,8.9925,11.864,45.0,1,1780
23.327222222222222,9.506944444444445,20.065,43.0,1,4353
23.904444444444444,7.723888888888889,4.201,42.0,1,1659
23.775,6.759166666666666,9.458,43.0,1,543
5.237222222222222,0.5558333333333333,10.018,13.0,0,2131
3.774722222222222,3.2094444444444443,2.603,32.0,1,4257
0.3625,13.049444444444445,8.989,45.0,1,24
4.5936111111111115,4.376388888888889,18.552,47.0,1,768
22.705833333333334,1.005,0.939,20.0,0,2508
0.3413888888888889,7.861666666666666,14.208,32.0,1,246
3.1,1.59,0.888,43.0,1,5236
2.0708333333333333,9.173055555555555,11.194,38.0,1,4876
0.37277777777777776,4.0525,6.032,50.0,1,1103
7.193611111111111,3.3366666666666664,10.889,43.0,1,109
11.9125,0.5969444444444445,26.41,16.0,0,5265
1.2294444444444443,1.2422222222222221,54.681,10.0,0,1012
0.4613888888888889,8.463888888888889,14.212,46.0,1,3449
0.5783333333333334,6.516388888888889,14.365,24.0,1,954
1.3805555555555555,8.489166666666666,5.995,46.0,1,507
10.441666666666666,3.362222222222222,12.929,49.0,1,2840
0.33361111111111114,11.962222222222222,1.912,46.0,1,889
21.785833333333333,1.3727777777777779,8.857,18.0,0,1949
4.441666666666666,5.373333333333333,1.0463814217438208,40.0,1,5900
8.66,3.8761111111111113,4.172,35.0,1,2904
21.43722222222222,5.811388888888889,18.275,39.0,1,4310
10.881944444444445,2.4258333333333333,13.22,40.0,1,2331
9.094722222222222,1.5105555555555557,1.552,48.0,1,3103
5.265833333333333,5.206944444444445,2.31,11.0,0,210
2.1158333333333332,4.073055555555555,7.05,16.0,0,4089
7.363333333333333,0.6861111111111111,18.016,12.0,0,2640
2.5277777777777777,6.064166666666667,19.881,24.0,1,2416
3.8305555555555557,1.5433333333333332,5.272,13.0,0,5553
12.430833333333334,10.327777777777778,11.864,46.0,1,3370
13.136388888888888,10.037777777777778,53.718,48.0,1,1430
1.0922222222222222,8.842777777777778,6.057,37.0,1,4697
1.426111111111111,6.299722222222222,8.716,45.0,1,3488
7.558333333333334,2.757222222222222,5.979,24.0,1,1400
1.5197222222222222,6.406944444444444,7.23,46.0,1,4056
23.738611111111112,8.480277777777777,5.24,41.0,1,1642
4.445555555555556,4.704722222222222,0.897,43.0,1,5561
1.0386111111111112,6.480277777777777,10.341,48.0,1,5180
16.434722222222224,0.8058333333333333,15.596,3.0,0,2799
22.981944444444444,0.4311111111111111,18.468,15.0,0,1913
0.5255555555555556,1.8411111111111111,2.006,45.0,1,2581
10.679166666666667,2.156388888888889,0.818,46.0,1,2022
23.186944444444446,9.277777777777779,0.977,48.0,1,232
1.7077777777777778,17.968333333333334,12.387,36.0,1,242
0.45361111111111113,9.001111111111111,10.051,13.0,0,498
12.65,1.1197222222222223,40.724,9.0,0,5515
1.5533333333333332,7.103055555555556,1.857,33.0,1,2809
0.6847222222222222,9.464166666666667,13.795,45.0,1,3926
0.3402777777777778,7.092222222222222,6.141,2.0,0,4616
23.180833333333332,6.501111111111111,9.514,42.0,1,119
4.01,3.0058333333333334,9.472,48.0,1,650
2.049722222222222,10.3125,17.213,46.0,1,5163
4.915555555555556,0.6786111111111112,0.928,43.0,1,2823
10.933333333333334,0.51,21.776,21.0,0,5951
0.4502777777777778,7.071666666666666,15.909,37.0,1,4551
1.9638888888888888,8.02111111111111,15.538,48.0,1,1994
6.8902777777777775,6.1802777777777775,2.316,6.0,0,3389
16.41138888888889,0.5311111111111111,12.632,13.0,0,1797
5.048055555555556,9.839444444444444,2.393,15.0,0,3717
22.514444444444443,1.0638888888888889,3.503,41.0,1,749
3.181111111111111,0.44722222222222224,19.756,10.0,0,5249
22.44527777777778,7.535277777777778,5.415,20.0,0,1799
1.278888888888889,5.47,4.347,46.0,1,2978
1.9505555555555556,7.9625,10.328,5.0,0,668
11.6725,11.415,13.391,31.0,1,4323
1.321388888888889,7.2675,11.45,41.0,1,4262
1.6891666666666667,3.178888888888889,1.976,20.0,0,2988
23.398888888888887,9.5575,1.003,45.0,1,3494
7.2219444444444445,6.316111111111111,0.774,19.0,0,3770
0.3322222222222222,4.5441666666666665,5.725,21.0,0,792
9.398333333333333,1.2675,4.14,34.0,1,2818
5.248611111111111,2.8383333333333334,6.272,10.0,0,4809
10.735277777777778,1.0716666666666668,5.081,17.0,0,5089
0.2675,7.675833333333333,0.837,36.0,1,504
23.385555555555555,4.928888888888889,6.291,14.0,0,738
0.9816666666666667,0.9436111111111111,3.208,45.0,1,3693
5.829444444444444,4.293055555555555,0.943,45.0,1,5132
11.110833333333334,3.8716666666666666,13.598,48.0,1,2509
4.685555555555555,0.9063888888888889,0.921,43.0,1,3502
4.8525,1.4655555555555555,4.683,46.0,1,1732
5.654444444444445,2.3894444444444445,8.39,43.0,1,4510
2.7716666666666665,9.005833333333333,5.459,31.0,1,3228
21.55388888888889,5.294722222222222,17.666,44.0,1,635
0.3963888888888889,4.427777777777778,6.253,9.0,0,2896
11.130833333333333,0.3738888888888889,3.688,9.0,0,421
12.875277777777777,2.1277777777777778,0.908,8.0,0,2080
0.5697222222222222,8.983611111111111,7.193,43.0,1,5838
4.885277777777778,4.8875,1.694,45.0,1,2221
22.725277777777777,0.6130555555555556,1.667,19.0,0,2489
0.011111111111111112,9.112777777777778,4.574,49.0,1,4748
1.8575,7.290277777777778,4.046,41.0,1,5733
10.540277777777778,1.9483333333333333,9.862,41.0,1,2495
0.9988888888888889,9.094166666666666,13.61,31.0,1,2117
13.413333333333334,1.4269444444444443,56.677,7.0,0,1931
0.6494444444444445,8.893888888888888,9.185,34.0,1,272
23.740833333333335,1.1655555555555555,24.02,13.0,0,3597
0.5033333333333333,8.099166666666667,9.213,37.0,1,1308
3.5530555555555554,3.339722222222222,2.084,39.0,1,5691
4.002777777777778,3.8672222222222223,13.232,46.0,1,5296
8.465277777777779,5.75,15.025,45.0,1,5321
0.4336111111111111,3.0169444444444444,3.414,9.0,0,3237
2.5708333333333333,0.6116666666666667,0.919,14.0,0,1038
2.0836111111111113,6.659722222222222,5.974,35.0,1,2937
7.980833333333333,1.0497222222222222,2.176,10.0,0,1935
1.0863888888888888,8.198888888888888,24.722,39.0,1,2845
0.8494444444444444,8.999166666666667,1.813,44.0,1,2200
23.855833333333333,4.423333333333333,14.584,8.0,0,3744
0.19416666666666665,7.116388888888889,4.683,43.0,1,4833
0.6783333333333333,8.626944444444444,4.221,43.0,1,4669
11.514444444444445,1.9855555555555555,1.046,46.0,1,3050
4.921666666666667,3.214166666666667,5.957,20.0,0,4020
0.3908333333333333,0.8497222222222223,27.166,8.0,0,5429
4.805833333333333,4.57,6.531,45.0,1,16
6.676388888888889,1.1005555555555555,28.092,13.0,0,2446
6.5569444444444445,5.293888888888889,2.239,5.0,0,4289
1.1327777777777779,8.506388888888889,10.552,36.0,1,4738
3.0419444444444443,4.246388888888889,6.401,7.0,0,1646
1.993611111111111,5.5936111111111115,4.446,44.0,1,2208
23.483888888888888,7.2058333333333335,7.958,44.0,1,1553
0.8075,3.4425,5.572,48.0,1,1115
4.303333333333334,3.843888888888889,23.88,42.0,1,183
0.855,0.8233333333333334,35.84,17.0,0,2324
4.4622222222222225,5.223055555555556,6.119,40.0,1,5921
1.7227777777777777,5.238611111111111,15.754,48.0,1,3250
6.681388888888889,0.5308333333333334,8.753,9.0,0,2966
1.7608333333333333,8.723055555555556,8.387,9.0,0,1001
0.6327777777777778,4.5680555555555555,13.968,36.0,1,3069
8.018611111111111,1.9825,11.249,45.0,1,2434
22.475555555555555,5.0441666666666665,16.37,39.0,1,301
6.765555555555555,0.6861111111111111,10.806,8.0,0,1004
8.78138888888889,0.8338888888888889,26.624,9.0,0,3124
1.1547222222222222,7.9383333333333335,5.184,39.0,1,942
9.095833333333333,2.2419444444444445,14.41,38.0,1,1324
22.12527777777778,10.025555555555556,7.105,42.0,1,3955
22.305555555555557,1.8747222222222222,6.442,18.0,0,2032
1.1144444444444443,0.6891666666666667,4.125,17.0,0,3503
22.950555555555557,7.4719444444444445,23.367,21.0,0,4945
0.6561111111111111,1.541388888888889,7.846,38.0,1,2148
5.582777777777777,3.742777777777778,2.459,36.0,1,5272
23.363888888888887,3.1669444444444443,10.91,38.0,1,5674
1.0927777777777778,7.386666666666667,1.254,35.0,1,2383
10.110833333333334,1.225,4.286,48.0,1,2306
2.2869444444444444,7.6402777777777775,0.924,43.0,1,4535
22.947777777777777,5.929444444444444,34.792,14.0,0,617
10.339166666666667,0.23222222222222222,1.296,42.0,1,5953
4.1177777777777775,6.559722222222222,14.853,45.0,1,2496
10.121944444444445,0.7652777777777777,0.945,23.0,0,767
2.8794444444444443,6.265555555555555,4.756,34.0,1,1177
3.13,8.301944444444445,8.587,46.0,1,457
23.533333333333335,1.5652777777777778,6.169,43.0,1,77
2.3980555555555556,0.6294444444444445,1.349,12.0,0,3692
21.198055555555555,1.515,7.545,19.0,0,416
6.2972222222222225,3.7469444444444444,1.773,33.0,1,3018
1.308888888888889,7.705,10.394,48.0,1,4934
10.09388888888889,2.1269444444444443,2.159,10.0,0,4797
23.098333333333333,10.908888888888889,3.047,40.0,1,4062
14.491944444444444,8.348611111111111,35.706,37.0,1,1320
21.816111111111113,9.111666666666666,4.969,43.0,1,5781
1.176388888888889,6.979722222222223,5.296,43.0,1,2267
0.9580555555555555,10.100277777777778,43.204,36.0,1,1594
23.363611111111112,3.9233333333333333,4.787,34.0,1,5512
22.161666666666665,10.923333333333334,38.687,41.0,1,2878
13.960555555555555,0.4172222222222222,0.728,4.0,0,3144
4.403611111111111,3.7183333333333333,6.37,15.0,0,2636
0.01,1.0169444444444444,0.88,39.0,1,3001
1.1419444444444444,1.0519444444444443,3.223,43.0,1,4589
1.8755555555555556,7.058333333333334,26.166,41.0,1,2296
0.42055555555555557,0.9938888888888889,0.682,32.0,1,2216
23.600555555555555,12.324444444444444,13.899,41.0,1,1722
10.22861111111111,1.2194444444444446,4.022,52.0,1,4653
1.3133333333333332,0.7613888888888889,21.094,7.0,0,3392
6.311944444444444,0.6952777777777778,3.996,49.0,1,3519
4.999444444444444,3.1180555555555554,3.681,14.0,0,1558
13.785833333333333,9.703888888888889,43.705,46.0,1,5022
1.0941666666666667,9.369166666666667,5.697,43.0,1,245
23.13722222222222,3.348611111111111,3.715,37.0,1,5020
0.4647222222222222,0.4241666666666667,4.121,11.0,0,5100
0.0038888888888888888,9.698333333333334,6.219,33.0,1,2257
8.731388888888889,1.8038888888888889,4.423,39.0,1,1343
9.634166666666667,11.648055555555555,15.004,35.0,1,1795
1.5977777777777777,8.0925,14.193,37.0,1,5432
1.0344444444444445,9.394166666666667,3.599,45.0,1,1637
9.359444444444444,1.9319444444444445,1.836,42.0,1,497
2.915277777777778,9.28138888888889,6.267,12.0,0,1297
0.3277777777777778,3.265833333333333,0.973,17.0,0,5134
5.726944444444444,0.7797222222222222,5.154,13.0,0,1486
4.8825,2.0569444444444445,1.051,17.0,0,5821
2.18,3.3080555555555557,4.044,45.0,1,86
4.196944444444444,7.506944444444445,10.053,11.0,0,346
1.6405555555555555,8.298333333333334,4.582,42.0,1,5927
11.833055555555555,2.726111111111111,2.12,16.0,0,2020
10.484444444444444,1.9430555555555555,8.717,19.0,0,4173
1.4094444444444445,8.586666666666666,2.579,41.0,1,1884
6.5569444444444445,4.068611111111111,13.87,11.0,0,1772
23.83388888888889,8.725,3.914,36.0,1,717
0.6033333333333334,9.109444444444444,13.66,49.0,1,3977
6.312222222222222,4.772222222222222,2.292,2.0,0,4075
11.940555555555555,1.1408333333333334,8.01,46.0,1,2885
23.47833333333333,7.573333333333333,10.317,42.0,1,4151
11.854166666666666,14.801388888888889,15.931,44.0,1,2969
10.373333333333333,0.26861111111111113,10.061,9.0,0,550
22.736666666666668,11.575833333333334,15.555,24.0,1,975
22.5525,9.886666666666667,12.738,38.0,1,3450
7.281666666666666,1.6005555555555555,5.242,39.0,1,4640
8.984166666666667,0.6533333333333333,1.706,48.0,1,5091
8.868611111111111,3.075277777777778,23.692,15.0,0,1516
11.447222222222223,5.780555555555556,2.134,50.0,1,404
1.3405555555555555,0.9527777777777777,25.272,13.0,0,2971
1.2213888888888889,8.635833333333334,9.943,14.0,0,4239
8.339166666666667,4.191111111111111,11.958,42.0,1,284
7.876388888888889,0.8002777777777778,1.235,43.0,1,240
23.794444444444444,0.13555555555555557,0.75,46.0,1,5802
11.215277777777779,2.395,13.673,42.0,1,327
5.688611111111111,3.464722222222222,9.192,34.0,1,5508
5.561944444444444,3.855277777777778,5.585,6.0,0,2327
2.2905555555555557,2.828333333333333,5.934,33.0,1,530
5.556388888888889,2.325,10.864,31.0,1,4359
11.287777777777778,0.6719444444444445,2.221,8.0,0,514
1.0666666666666667,8.616111111111111,4.301,40.0,1,1821
11.476944444444445,1.426388888888889,7.506,41.0,1,2254
1.7622222222222221,9.305555555555555,5.959,38.0,1,4632
1.4572222222222222,6.7188888888888885,14.945,37.0,1,576
0.24305555555555555,6.866666666666666,4.548,37.0,1,5408
0.5097222222222222,8.783333333333333,10.186,45.0,1,2433
14.825555555555555,0.15444444444444444,5.596,20.0,0,458
1.6719444444444445,3.778611111111111,6.623,38.0,1,1928
1.1111111111111112,3.775,18.364,33.0,1,495
10.477222222222222,0.3194444444444444,7.564,13.0,0,4541
0.2775,8.9475,5.504,40.0,1,3187
2.870833333333333,7.106388888888889,11.684,37.0,1,1179
1.3583333333333334,7.717222222222222,9.748,41.0,1,1107
3.3769444444444443,8.355277777777777,7.495,51.0,1,4984
0.19361111111111112,8.473888888888888,33.594,47.0,1,603
4.263888888888889,3.7883333333333336,6.512,30.0,1,3202
0.05,11.065833333333334,15.791,46.0,1,1984
4.259722222222222,0.8386111111111111,24.376,11.0,0,4899
2.7275,0.7838888888888889,2.823,14.0,0,3441
3.748611111111111,5.4686111111111115,20.554,51.0,1,2165
5.865555555555556,0.9516666666666667,4.677,8.0,0,2997
0.02666666666666667,5.981944444444444,4.075,19.0,0,3326
2.175,7.945833333333334,11.687,36.0,1,5905
5.526666666666666,2.580277777777778,5.026,12.0,0,3970
2.375,6.308333333333334,10.188,49.0,1,3864
6.6433333333333335,1.208888888888889,2.172,16.0,0,2753
5.781944444444444,1.9716666666666667,2.007,23.0,0,5574
0.9725,2.2408333333333332,5.514,45.0,1,1724
1.501111111111111,7.9094444444444445,1.279,40.0,1,4484
23.720555555555556,7.713888888888889,51.85,44.0,1,2945
0.48277777777777775,5.611111111111111,6.399,15.0,0,988
23.06222222222222,4.625,6.9,14.0,0,4533
1.1527777777777777,9.014166666666666,11.941,42.0,1,1093
23.986944444444443,8.607222222222223,3.401,30.0,1,882
23.881666666666668,3.877222222222222,4.661,35.0,1,5824
9.730833333333333,4.833888888888889,32.109,43.0,1,922
4.974722222222222,1.7327777777777778,0.948,37.0,1,412
4.418333333333333,1.515,44.039,11.0,0,2774
1.2025,8.291944444444445,35.804,24.0,1,3251
23.4975,9.065833333333334,6.788,43.0,1,5756
23.99138888888889,8.231666666666667,1.15,34.0,1,4914
2.566666666666667,0.8286111111111111,4.992,38.0,1,1574
0.8752777777777778,9.828888888888889,5.677,37.0,1,4273
6.081388888888889,2.1130555555555555,10.401,49.0,1,3480
1.1480555555555556,8.302777777777777,0.872,40.0,1,2767
9.306111111111111,0.8605555555555555,5.586,13.0,0,2701
8.523333333333333,1.6308333333333334,1.175,43.0,1,1032
0.2011111111111111,9.142777777777777,9.79,14.0,0,3512
0.8825,6.4286111111111115,8.227,43.0,1,698
6.735,2.906388888888889,0.897,45.0,1,3791
7.598611111111111,0.6655555555555556,0.863,18.0,0,5954
23.503055555555555,3.74,16.203,42.0,1,1419
23.85638888888889,10.282222222222222,13.596,43.0,1,3827
4.912222222222222,1.1241666666666668,1.943,35.0,1,3325
3.5905555555555555,6.306111111111111,17.332,41.0,1,2814
0.21722222222222223,1.1469444444444445,36.531,9.0,0,5437
23.537222222222223,4.743055555555555,4.444,36.0,1,4005
6.480833333333333,0.7413888888888889,16.368,8.0,0,887
